,0
0,"[[0.56210701 0.56236096 0.61809533 0.64457888 0.51981546 0.55999597
  0.50179864 0.64239729 0.51581061 0.62921517]
 [0.59750993 0.581378   0.5374742  0.56147816 0.61436929 0.6015302
  0.53638709 0.5623935  0.62146971 0.53667653]
 [0.57185453 0.58800491 0.57365464 0.51890301 0.59358425 0.56970688
  0.67859193 0.52061432 0.58967348 0.56219798]]"
1,"[[0.59750993 0.58800491 0.61809533 0.64457888 0.61436929 0.6015302
  0.67859193 0.64239729 0.62146971 0.62921517]]"
2,"[[0.56210701 0.56236096 0.5374742  0.51890301 0.51981546 0.55999597
  0.50179864 0.52061432 0.51581061 0.53667653]]"
3,"[[0.05662082]
 [0.05501156]
 [0.05247749]]"
4,"[[0.05614834]
 [0.04408126]
 [0.04931841]]"
5,"[[0.50209488]
 [0.55515183]
 [0.51551674]]"
